"ID","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021"
"nonritualistic_dorking","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"limy_siamesecat","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"dialectal_dikkops","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"puzzled_skua","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"animalistic_australiancattledog","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"peridotite_americanriverotter","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"jagged_jaeger","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"reconcilable_admiralbutterfly","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"agrologic_mollusk","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"cardiotonic_woodcock","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"steep_yosemitetoad","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"coed_skimmer","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"amethystine_coyote","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"goodnatured_pinkriverdolphin","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"nonscientific_goosefish","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"calicoed_xuanhanosaurus","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"corking_indianspinyloach","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"employable_xenopus","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"dissentient_thunderbird","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"paper_weaverbird","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"anatomical_mare","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"emancipatory_xerus",NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"undestroyed_grebe",NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"webby_sow",NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"factorable_amurminnow",NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"patriarchic_woollybearcaterpillar",NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"tame_amphibian",NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"mobile_seamonkey",NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"cantankerous_blacklab",NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"pitiful_andeancondor",NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"wrinkleable_irishwaterspaniel",NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"sacrilegious_wyvern",NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"melodious_nauplius",NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"parenthetical_irishredandwhitesetter",NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"amenable_skimmer",NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"sulfuric_herald",NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"cetologic_americanindianhorse",NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"winged_verdin",NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"deceased_blackbuck",NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"stealthless_kinglet",NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"cheap_motmot",NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"sinking_calf",NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"callous_chamois",NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"retaliatory_arrowworm",NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"adrenal_chihuahua",NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"barbarian_coyote",NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"administrative_equestrian",NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"sensualist_booby",NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"peaceable_killerwhale",NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"selfexistent_tigerbeetle",NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"gastrovascular_vulpesvulpes",NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"incapable_manta",NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"contentable_thunderbird",NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"semiparalysis_flyinglemur",NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"controlless_nightcrawler",NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"exact_alaskanhusky",NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"local_monkey",NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"leathery_spider",NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"psychotherapeutic_millipede",NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"venomous_javalina",NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"cursorial_ringworm",NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"fretful_ox",NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"geological_mallard",NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"starstudded_peccary",NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"homebred_icelandichorse",NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"nondemocratical_xantus",NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"gladiatorial_pterodactyls",NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"sticky_zebradove",NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"finical_ivorygull",NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"unluxuriant_virginiaopossum",NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"electrostatic_sambar",NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"cankerous_blacknorwegianelkhound",NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"fluorescent_fantail",NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"colouristic_hyena",NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"stilllife_dassie",NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"celllike_nightheron",NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"minuscular_cats",NA,NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"dendric_irishwaterspaniel",NA,NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"pentagonoid_argali",NA,NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"pedagogish_bighornsheep",NA,NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"ornate_skipper",NA,NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"deflectable_zigzagsalamander",NA,NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"irritated_porpoise",NA,NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"psychasthenic_ant",NA,NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"stable_gemsbok",NA,NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"unamused_chimpanzee",NA,NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"fibrous_shark",NA,NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"uncertain_amberpenshell",NA,NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"homemade_nandine",NA,NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"pseudodivine_mussel",NA,NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"confident_boa",NA,NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"disquieting_buffalo",NA,NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"nonintrospective_goldfish",NA,NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"illgotten_snipe",NA,NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"vanitied_xenopus",NA,NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"sequined_gallinule",NA,NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"unnationalised_avocet",NA,NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"diamantiferous_antbear",NA,NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"comedial_prayingmantid",NA,NA,NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"androphagous_coypu",NA,NA,NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"moneygrubbing_velvetcrab",NA,NA,NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"pseudozoological_avocet",NA,NA,NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"bacteriophobic_scoter",NA,NA,NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"reedy_queensnake",NA,NA,NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"minimal_mouse",NA,NA,NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"mammoth_carpenterant",NA,NA,NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"euphoric_puffin",NA,NA,NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"atrophic_snowgeese",NA,NA,NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"spotty_smew",NA,NA,NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"slim_zenaida",NA,NA,NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"unsuitable_redheadedwoodpecker",NA,NA,NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"curmudgeonly_norwaylobster",NA,NA,NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"juicy_spoonbill",NA,NA,NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"gynephilic_mussel",NA,NA,NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"gorgeous_stinkbug",NA,NA,NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"craniate_cobra",NA,NA,NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"bohrium_booby",NA,NA,NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"surprising_oryx",NA,NA,NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"psychoactive_gallowaycow",NA,NA,NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"wholesome_cicada",NA,NA,NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"antipestilential_auklet",NA,NA,NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"subjective_jaeger",NA,NA,NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"vulcanian_peafowl",NA,NA,NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"telekinetic_elkhound",NA,NA,NA,NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"wellunderstood_spittlebug",NA,NA,NA,NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"puzzling_tuatara",NA,NA,NA,NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"expediential_primate",NA,NA,NA,NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"photographic_wallaroo",NA,NA,NA,NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"subordinate_xrayfish",NA,NA,NA,NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"girlish_amberpenshell",NA,NA,NA,NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"reponsible_andeancockoftherock",NA,NA,NA,NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"frizzy_birdofparadise",NA,NA,NA,NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"incontinuous_bullfrog",NA,NA,NA,NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"statuelike_bunting",NA,NA,NA,NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"captivating_duckbillcat",NA,NA,NA,NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"sandstone_stingray",NA,NA,NA,NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"unsocial_japanesebeetle",NA,NA,NA,NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"flat_kingsnake",NA,NA,NA,NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"baccivorous_ewe",NA,NA,NA,NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"nutritional_avocet",NA,NA,NA,NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"unidentified_urva",NA,NA,NA,NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"ashen_nandine",NA,NA,NA,NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"digestional_loggerheadturtle",NA,NA,NA,NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"stunty_inganue",NA,NA,NA,NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"choleric_flickertailsquirrel",NA,NA,NA,NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"flamboyant_barnacle",NA,NA,NA,NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"unarithmetical_seahorse",NA,NA,NA,NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"deprecatory_archaeocete",NA,NA,NA,NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"trimetallic_python",NA,NA,NA,NA,NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"declarative_ovenbird",NA,NA,NA,NA,NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"dolostone_maggot",NA,NA,NA,NA,NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"mighty_mantid",NA,NA,NA,NA,NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"stunty_nubiangoat",NA,NA,NA,NA,NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"asphyxiated_alaskankleekai",NA,NA,NA,NA,NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"covetable_walkingstick",NA,NA,NA,NA,NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"humiliated_icelandicsheepdog",NA,NA,NA,NA,NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"roentgenium_cur",NA,NA,NA,NA,NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"uniliteral_americanrobin",NA,NA,NA,NA,NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"nonpsychoanalytical_asianporcupine",NA,NA,NA,NA,NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"sloppy_pacificparrotlet",NA,NA,NA,NA,NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"dialectical_cardinal",NA,NA,NA,NA,NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"pleasant_ibizanhound",NA,NA,NA,NA,NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"feudalist_eeve",NA,NA,NA,NA,NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"portly_marlin",NA,NA,NA,NA,NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"gullible_germanshorthairedpointer",NA,NA,NA,NA,NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"adventuresome_whitetaileddeer",NA,NA,NA,NA,NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"sinless_archerfish",NA,NA,NA,NA,NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"paediatric_barnacle",NA,NA,NA,NA,NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"extreme_ptarmigan",NA,NA,NA,NA,NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"jeanlike_leopard",NA,NA,NA,NA,NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"sentimental_whapuku",NA,NA,NA,NA,NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"steep_verdin",NA,NA,NA,NA,NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"decipherable_duckbillplatypus",NA,NA,NA,NA,NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"nontheologic_hackee",NA,NA,NA,NA,NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"feldspar_bobcat",NA,NA,NA,NA,NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"paleobiological_hairstreakbutterfly",NA,NA,NA,NA,NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"promethean_racerunner",NA,NA,NA,NA,NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"undamaging_blackwidowspider",NA,NA,NA,NA,NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"scribblenautilogical_americanredsquirrel",NA,NA,NA,NA,NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"longterm_conure",NA,NA,NA,NA,NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"superstylish_eastrussiancoursinghounds",NA,NA,NA,NA,NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"readaptable_liger",NA,NA,NA,NA,NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"controvertible_flea",NA,NA,NA,NA,NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"transoceanic_amoeba",NA,NA,NA,NA,NA,NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"decontaminative_rhinoceros",NA,NA,NA,NA,NA,NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"quasiexistent_harvestmouse",NA,NA,NA,NA,NA,NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"antihuman_ghostshrimp",NA,NA,NA,NA,NA,NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"sandstone_solitaire",NA,NA,NA,NA,NA,NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"excessive_siberiantiger",NA,NA,NA,NA,NA,NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"preshrunk_virginiaopossum",NA,NA,NA,NA,NA,NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"dilapidated_urson",NA,NA,NA,NA,NA,NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"beaten_imperialeagle",NA,NA,NA,NA,NA,NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"superior_shelduck",NA,NA,NA,NA,NA,NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"spiritless_primate",NA,NA,NA,NA,NA,NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"demonic_diamondbackrattlesnake",NA,NA,NA,NA,NA,NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"disembodied_irrawaddydolphin",NA,NA,NA,NA,NA,NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"rightwing_iberianlynx",NA,NA,NA,NA,NA,NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"radiophobic_moth",NA,NA,NA,NA,NA,NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"configurative_nene",NA,NA,NA,NA,NA,NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
